host_id,host_name,host_location,host_is_superhost,host_response_rate,host_listings_count,host_thumbnail_url
88832562,Tiago,"Marco de Canaveses, Porto, Portugal",FALSE,100,1,https://a0.muscache.com/im/pictures/db418706-c0f2-4b51-ad88-7662adec861f.jpg?aki_policy=profile_small
84143648,Fernanda,"Muriaé, Minas Gerais, Brazil",FALSE,70,3,https://a0.muscache.com/im/pictures/83bd07c2-80d2-4859-a0b6-3a0070107e36.jpg?aki_policy=profile_small
89000911,Ursula,"New York, New York, United States",TRUE,100,2,https://a0.muscache.com/im/pictures/b1d7f211-335d-462f-ab2b-1bd07578cce4.jpg?aki_policy=profile_small
4402733,Saul,HK,FALSE,NA,1,https://a0.muscache.com/im/pictures/3e427c2d-a4c4-4bf0-a5e7-1d12a8bac361.jpg?aki_policy=profile_small
89109224,Jirka,"Barcelona, Catalonia, Spain",FALSE,100,11,https://a0.muscache.com/im/pictures/user/9496890d-fb01-4852-8099-c709fdcff874.jpg?aki_policy=profile_small
34226735,Bella,"New York, New York, United States",FALSE,NA,1,https://a0.muscache.com/im/pictures/0b14057a-aad6-4304-af57-b12d059c2170.jpg?aki_policy=profile_small
24712052,Hawaii Vacation Properties Llc,US,FALSE,100,59,https://a0.muscache.com/im/pictures/981c7b3b-a547-4f7e-945f-aaa100790580.jpg?aki_policy=profile_small
3775349,Leyre,"Barcelona, Cataluña, Spain",TRUE,97,33,https://a0.muscache.com/im/pictures/user/dad89c86-77b3-47bb-8cfc-b0a5d5a029e6.jpg?aki_policy=profile_small
51501559,Katia Núñez Herrera,"Barcelona, Catalonia, Spain",FALSE,100,2,https://a0.muscache.com/im/pictures/0c10bbb2-7db0-4a57-88b1-746796ace46e.jpg?aki_policy=profile_small
65776597,Flavia,"Porto, Porto District, Portugal",FALSE,100,1,https://a0.muscache.com/im/pictures/b663beaa-36b2-4c95-a353-a8a3f12070be.jpg?aki_policy=profile_small
5832484,Anne,"Montreal, Quebec, Canada",FALSE,NA,1,https://a0.muscache.com/im/pictures/a0e1f852-bcf7-4c5d-bbd0-95634bb94cfc.jpg?aki_policy=profile_small
16098958,Jeremy & Laura,"New York, New York, United States",FALSE,98,102,https://a0.muscache.com/im/pictures/5e196c9a-dedf-4e49-8f71-8f5c85ac96a8.jpg?aki_policy=profile_small
69855074,Auré,"Lille, Nord-Pas-de-Calais Picardie, France",FALSE,NA,1,https://a0.muscache.com/im/pictures/user/c8478374-05ab-4b14-9722-94b155a20d8d.jpg?aki_policy=profile_small
1215853,Pascal,"New York, New York, United States",TRUE,100,2,https://a0.muscache.com/im/pictures/02afc67d-1d94-4ec7-aa3e-c2c7500a721d.jpg?aki_policy=profile_small
89723500,Nilza,"Rio de Janeiro, State of Rio de Janeiro, Brazil",FALSE,100,3,https://a0.muscache.com/im/pictures/a79e8142-94d6-4568-ae8d-f9f12975a570.jpg?aki_policy=profile_small
48341156,Colvin,"Montreal, Québec, Canada",FALSE,NA,1,https://a0.muscache.com/im/pictures/f7314f42-df2e-4162-a275-a0f99fa82ba9.jpg?aki_policy=profile_small
80771146,Tetyana,"New York, New York, United States",FALSE,NA,1,https://a0.muscache.com/im/pictures/4f305ed3-4a06-4566-8723-a568af87b03b.jpg?aki_policy=profile_small
69252854,Emre,"Istanbul, İstanbul, Turkey",FALSE,NA,1,https://a0.muscache.com/im/pictures/59b88bb2-e8f6-4c58-b407-9f17810800b5.jpg?aki_policy=profile_small
79020973,Ana,"Barcelona, Catalonia, Spain",FALSE,0,2,https://a0.muscache.com/im/pictures/1f42aeb1-f2e8-4f14-9215-35e54696c213.jpg?aki_policy=profile_small
65800377,Benny,"Brooklyn, New York, United States",TRUE,100,3,https://a0.muscache.com/im/pictures/8e0fcc76-f3e2-46d5-9c7d-8b881b9982c8.jpg?aki_policy=profile_small
88345851,Bia,BR,FALSE,NA,1,https://a0.muscache.com/im/pictures/59b045af-39e2-4a3b-8d71-9dcb54ceb78c.jpg?aki_policy=profile_small
14439053,Anne-Sophie,"Morainvilliers, Île-de-France, France",FALSE,100,1,https://a0.muscache.com/im/pictures/6480c8cb-5699-48cb-8709-b417d97e260a.jpg?aki_policy=profile_small
90453529,Maria,US,TRUE,100,1,https://a0.muscache.com/im/pictures/a77fbcbb-1d6c-4b9b-96f8-c0488c0f919a.jpg?aki_policy=profile_small
7823650,Tiago,PT,TRUE,100,1,https://a0.muscache.com/im/users/7823650/profile_pic/1375269327/original.jpg?aki_policy=profile_small
7824406,Yves,"Montreal, Quebec, Canada",FALSE,NA,1,https://a0.muscache.com/im/users/7824406/profile_pic/1375199265/original.jpg?aki_policy=profile_small
83586204,Doe2930,"New York, New York, United States",FALSE,100,1,https://a0.muscache.com/im/pictures/c8d5609b-6085-4ed6-9298-27163dc1d271.jpg?aki_policy=profile_small
5039677,Laurence,"Montreal, Quebec, Canada",TRUE,100,1,https://a0.muscache.com/im/users/5039677/profile_pic/1360537527/original.jpg?aki_policy=profile_small
28016780,Nur,"Istanbul, İstanbul, Turkey",FALSE,NA,1,https://a0.muscache.com/im/pictures/808daf2f-0904-41f4-a4ba-37f89973f9a8.jpg?aki_policy=profile_small
90410559,Pllumbaj,新界 - 葵涌 葵涌華星街12號,FALSE,NA,1,https://a0.muscache.com/im/pictures/21409f78-6e57-4092-aa23-6d551316a757.jpg?aki_policy=profile_small
28061188,Raed,"Montreal, Québec, Canada",FALSE,100,1,https://a0.muscache.com/im/pictures/200bacae-4a7c-4cfe-843b-14723c7e8b39.jpg?aki_policy=profile_small
2964414,Josefina,"New York, New York, United States",FALSE,100,1,https://a0.muscache.com/im/pictures/user/4965cb0a-4170-4908-aad2-36e870e904be.jpg?aki_policy=profile_small
88710965,Esther,"Barcelona, Catalonia, Spain",FALSE,100,3,https://a0.muscache.com/im/pictures/a9118906-4beb-425f-b9a5-aa511265b070.jpg?aki_policy=profile_small
87789806,Alice,US,FALSE,90,42,https://a0.muscache.com/im/pictures/user/23e1714f-db8f-4db4-a62d-fe9a74f602b7.jpg?aki_policy=profile_small
91289549,Carla,"Rio de Janeiro, State of Rio de Janeiro, Brazil",FALSE,100,1,https://a0.muscache.com/im/pictures/cf70c617-e34f-4d61-b8d9-f482f1893733.jpg?aki_policy=profile_small
36746428,Marcia,"Rio de Janeiro, State of Rio de Janeiro, Brazil",FALSE,NA,2,https://a0.muscache.com/im/users/36746428/profile_pic/1438110999/original.jpg?aki_policy=profile_small
26415106,Taís,"Rio de Janeiro, State of Rio de Janeiro, Brazil",FALSE,NA,1,https://a0.muscache.com/im/pictures/2fff2eb0-0c52-4bd8-b3a9-30f021d0809d.jpg?aki_policy=profile_small
11914644,Luxico Holiday Homes,"Victoria, Australia",FALSE,96,130,https://a0.muscache.com/im/users/11914644/profile_pic/1423189354/original.jpg?aki_policy=profile_small
7595592,Ana,"Rio de Janeiro, Rio de Janeiro, Brazil",FALSE,100,12,https://a0.muscache.com/im/pictures/ff57c01c-72be-4e1c-a862-67502ffafb30.jpg?aki_policy=profile_small
